flux_mean,flux_std,flux_skew,flux_kurtosis,flux_range,flux_pct_below_median,flux_p5,flux_p95,tic_id,n_points
0.9999968888697678,0.0016512261528636473,0.04215027577433634,0.004343838122336852,0.012954009476762618,0.49696372886919415,0.9972975601692833,1.0027204793516133,150428135,18279
0.999907706238014,0.0015516168009038983,-0.7141661696705045,1.7856425121767572,0.012377435722930263,0.4991424619640387,0.9974344672531902,1.0022169898915665,25155310,18075
0.9999980291629624,0.0001248839564131148,-0.09583338380232236,0.4970859623125832,0.0010897791616528707,0.4987939918868545,0.9997921842546553,1.0001985210099473,261136679,18242
1.0000002200697529,0.0005554733137298202,-0.01410399477879956,0.8863510116551465,0.006761207748036235,0.4980066445182724,0.9991077417924553,1.0009076916405484,270341214,18060
0.9999907420735652,0.0007964682967946769,-0.06749184138335734,0.23611925362330188,0.006371221074101929,0.4965289632411517,0.9986840358096744,1.0012808984577157,307210830,17574
